Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,COUNTY,OREGON,41,NORTHWEST,10,POLK,53,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,63.2
CENSUS,2012,YEAR,COUNTY,OREGON,41,NORTHWEST,10,YAMHILL,71,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED,2,90.4
CENSUS,2012,YEAR,COUNTY,OREGON,41,NORTHWEST,10,YAMHILL,71,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,90.4
CENSUS,2012,YEAR,COUNTY,OREGON,41,NORTHWEST,10,YAMHILL,71,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,3,63.2
CENSUS,2012,YEAR,COUNTY,OREGON,41,NORTHWEST,10,YAMHILL,71,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,3,63.2
CENSUS,2012,YEAR,COUNTY,OREGON,41,SOUTHWEST,70,JACKSON,29,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,OREGON,41,SOUTHWEST,70,JACKSON,29,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,OREGON,41,SOUTHWEST,70,JACKSON,29,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,1,63.2
CENSUS,2012,YEAR,COUNTY,OREGON,41,SOUTHWEST,70,JACKSON,29,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,63.2
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,5,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,5,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,5,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,2,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,5,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,2,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,1,(H)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED,5,78.4
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,4,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,4,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,1,(H)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,77,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,77,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,9,78.9
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,77,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,77,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,6,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,77,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,8,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,77,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,2,(H)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,1,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,2,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,4,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,4,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,2,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,1,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,2,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,KING,33,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,KING,33,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,KING,33,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,1,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,KING,33,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,KITSAP,35,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED,1,78.4
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,KITSAP,35,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,78.9
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,KITSAP,35,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,3,76.8
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,KITSAP,35,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,3,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,LEWIS,41,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,LEWIS,41,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,LEWIS,41,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,82.1
CENSUS,2012,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,LEWIS,41,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,1,(H)
CENSUS,2012,YEAR,NATIONAL,US TOTAL,,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED,"3,002",8.8
CENSUS,2012,YEAR,NATIONAL,US TOTAL,,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,"3,317",13.3
CENSUS,2012,YEAR,NATIONAL,US TOTAL,,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED,315,61.4
CENSUS,2012,YEAR,NATIONAL,US TOTAL,,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,184,8.4
CENSUS,2012,YEAR,NATIONAL,US TOTAL,,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,223,7.0
CENSUS,2012,YEAR,NATIONAL,US TOTAL,,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,72,12.8
CENSUS,2012,YEAR,STATE,CALIFORNIA,6,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED,"2,930",8.3
CENSUS,2012,YEAR,STATE,CALIFORNIA,6,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,"3,240",13.1
CENSUS,2012,YEAR,STATE,CALIFORNIA,6,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED,310,62.4
CENSUS,2012,YEAR,STATE,CALIFORNIA,6,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,142,8.4
CENSUS,2012,YEAR,STATE,CALIFORNIA,6,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,175,7.3
CENSUS,2012,YEAR,STATE,CALIFORNIA,6,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,64,12.6
CENSUS,2012,YEAR,STATE,IDAHO,16,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,STATE,IDAHO,16,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,7,79.2
CENSUS,2012,YEAR,STATE,IDAHO,16,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,STATE,IDAHO,16,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,4,53.0
CENSUS,2012,YEAR,STATE,IDAHO,16,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,6,38.7
CENSUS,2012,YEAR,STATE,IDAHO,16,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,2,47.4
CENSUS,2012,YEAR,STATE,OREGON,41,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,STATE,OREGON,41,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,5,67.8
CENSUS,2012,YEAR,STATE,OREGON,41,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,STATE,OREGON,41,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,8,55.6
CENSUS,2012,YEAR,STATE,OREGON,41,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,9,74.5
CENSUS,2012,YEAR,STATE,OREGON,41,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,1,(H)
CENSUS,2012,YEAR,STATE,WASHINGTON,53,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED,60,55.6
CENSUS,2012,YEAR,STATE,WASHINGTON,53,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,65,50.8
CENSUS,2012,YEAR,STATE,WASHINGTON,53,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES NON-BEARING",TOTAL,NOT SPECIFIED,5,24.3
CENSUS,2012,YEAR,STATE,WASHINGTON,53,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,30,22.8
CENSUS,2012,YEAR,STATE,WASHINGTON,53,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,33,21.3
CENSUS,2012,YEAR,STATE,WASHINGTON,53,,,,,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,5,42.4
CENSUS,2007,YEAR,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,CONTRA COSTA,13,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,CONTRA COSTA,13,PLUM-APRICOT HYBRIDS,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,8,
